White,Red,Green,Blue,Total,color_label
93,34,39,67,139,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
95,33,41,68,143,blue
93,34,40,67,138,blue
95,33,40,68,144,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
93,34,40,67,138,blue
94,33,39,67,143,blue
95,34,40,68,143,blue
93,34,39,68,138,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
95,33,40,68,144,blue
93,34,39,67,139,blue
95,33,40,67,145,blue
93,35,40,67,137,blue
93,33,39,67,140,blue
95,33,40,67,145,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
95,34,40,68,143,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
95,34,40,68,143,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
94,34,40,68,140,blue
93,34,40,67,138,blue
93,33,40,67,139,blue
94,35,40,68,139,blue
93,34,40,67,138,blue
95,33,41,68,143,blue
93,34,40,67,138,blue
93,33,39,67,140,blue
94,35,40,67,140,blue
93,34,40,68,137,blue
93,34,40,68,137,blue
93,34,39,67,139,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
94,33,40,68,141,blue
93,34,40,67,138,blue
94,33,39,67,143,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
93,33,39,67,140,blue
94,35,40,68,139,blue
93,34,39,67,139,blue
95,33,40,68,144,blue
93,34,40,67,138,blue
94,33,40,67,142,blue
93,34,40,68,137,blue
93,34,39,67,139,blue
95,33,39,67,146,blue
95,35,39,67,144,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
93,35,40,67,137,blue
93,34,40,67,138,blue
93,34,38,67,140,blue
95,34,40,67,144,blue
94,35,40,68,139,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
94,34,39,67,142,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
93,34,40,68,137,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
94,35,40,68,139,blue
93,34,40,67,138,blue
93,33,39,67,140,blue
94,33,40,67,142,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
95,33,40,68,144,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
95,33,40,68,144,blue
93,34,39,67,139,blue
93,33,40,68,138,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
95,34,40,68,143,blue
93,34,40,68,137,blue
93,34,39,67,139,blue
95,33,40,67,145,blue
93,34,39,67,139,blue
95,33,40,67,145,blue
93,34,40,68,137,blue
93,33,39,67,140,blue
95,34,40,68,143,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
93,34,40,67,138,blue
94,33,39,67,143,blue
94,35,40,68,139,blue
93,34,39,67,139,blue
95,33,40,67,145,blue
93,34,40,66,139,blue
94,33,39,67,143,blue
95,34,40,68,143,blue
93,34,39,67,139,blue
95,34,40,68,143,blue
93,34,40,67,138,blue
95,33,40,67,145,blue
94,34,40,68,140,blue
94,33,40,67,142,blue
93,35,40,68,136,blue
93,34,40,67,138,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
93,33,40,68,138,blue
93,34,40,67,138,blue
94,33,39,67,143,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
93,34,40,67,138,blue
94,33,39,67,143,blue
93,34,40,67,138,blue
95,33,40,67,145,blue
94,35,40,67,140,blue
94,33,40,67,142,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
94,34,40,68,140,blue
93,34,40,67,138,blue
95,33,40,68,144,blue
93,34,40,67,138,blue
93,33,40,67,139,blue
94,34,40,68,140,blue
93,34,40,68,137,blue
93,34,40,67,138,blue
94,33,39,67,143,blue
93,34,39,67,139,blue
93,34,39,67,139,blue
95,34,40,67,144,blue
93,34,39,67,139,blue
95,33,40,68,144,blue
93,34,39,67,139,blue
93,34,39,67,139,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
95,33,40,68,144,blue
93,34,39,67,139,blue
95,33,40,68,144,blue
93,34,39,67,139,blue
94,34,40,68,140,blue
93,34,40,67,138,blue
94,33,40,68,141,blue
93,34,40,68,137,blue
93,34,40,67,138,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
94,34,40,68,140,blue
93,34,40,67,138,blue
93,33,40,68,138,blue
93,34,40,67,138,blue
95,34,40,67,144,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
94,33,40,68,141,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
94,33,40,68,141,blue
93,34,40,67,138,blue
94,33,40,68,141,blue
93,34,40,67,138,blue
93,33,39,67,140,blue
94,34,40,68,140,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
93,34,40,67,138,blue
93,34,38,67,140,blue
94,33,40,68,141,blue
93,34,39,67,139,blue
94,33,40,68,141,blue
93,34,40,67,138,blue
94,33,40,67,142,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
95,33,40,68,144,blue
93,34,40,67,138,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
95,34,40,68,143,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
93,34,40,67,138,blue
94,34,40,68,140,blue
93,34,40,67,138,blue
93,33,40,68,138,blue
93,34,40,67,138,blue
93,34,38,67,140,blue
93,34,40,68,137,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
94,33,40,68,141,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
93,34,40,67,138,blue
93,34,39,67,139,blue
95,34,40,68,143,blue
93,34,39,67,139,blue
95,33,40,68,144,blue
93,34,38,67,140,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
95,33,40,67,145,blue
93,34,40,67,138,blue
93,33,39,67,140,blue
94,34,40,67,141,blue
93,33,40,67,139,blue
93,34,40,68,137,blue
93,34,38,67,140,blue
94,34,40,68,140,blue
93,34,40,67,138,blue
93,33,40,67,139,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
95,33,40,67,145,blue
93,34,40,67,138,blue
93,33,39,67,140,blue
94,34,40,67,141,blue
93,33,39,67,140,blue
93,35,40,67,137,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
93,34,40,67,138,blue
93,34,38,67,140,blue
95,33,40,67,145,blue
93,34,40,67,138,blue
93,34,38,67,140,blue
94,33,39,67,143,blue
94,33,39,67,143,blue
92,34,38,67,137,blue
94,32,40,67,143,blue
93,34,40,67,138,blue
92,34,39,67,136,blue
94,32,41,67,142,blue
93,34,39,67,139,blue
93,34,38,67,140,blue
93,34,39,67,139,blue
92,34,39,67,136,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
93,34,39,67,139,blue
95,34,40,67,144,blue
93,34,39,67,139,blue
93,33,40,67,139,blue
93,34,39,67,139,blue
93,34,38,67,140,blue
93,34,40,67,138,blue
93,33,38,67,141,blue
93,34,39,67,139,blue
93,33,39,67,140,blue
93,34,38,67,140,blue
94,33,39,67,143,blue
93,34,39,66,140,blue
93,34,38,67,140,blue
94,33,40,67,142,blue
93,34,38,67,140,blue
94,33,40,68,141,blue
92,34,38,67,137,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
93,32,40,67,140,blue
93,34,40,67,138,blue
92,34,39,67,136,blue
94,34,39,67,142,blue
93,33,39,67,140,blue
94,34,40,67,141,blue
93,34,40,67,138,blue
93,33,40,67,139,blue
93,34,39,67,139,blue
92,34,38,67,137,blue
94,33,40,68,141,blue
92,34,39,66,137,blue
93,33,39,67,140,blue
94,34,40,68,140,blue
93,34,38,67,140,blue
94,33,40,67,142,blue
92,34,39,67,136,blue
93,33,39,67,140,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
93,33,38,67,141,blue
93,34,39,67,139,blue
93,34,38,67,140,blue
93,34,39,67,139,blue
93,33,38,67,141,blue
93,34,39,66,140,blue
93,33,39,67,140,blue
94,34,40,67,141,blue
92,34,39,66,137,blue
93,32,39,67,141,blue
93,34,39,67,139,blue
93,34,38,67,140,blue
94,34,39,67,142,blue
92,34,39,66,137,blue
93,34,38,67,140,blue
94,34,39,67,142,blue
92,34,39,67,136,blue
93,33,40,67,139,blue
93,34,40,67,138,blue
93,34,38,67,140,blue
93,34,40,67,138,blue
92,34,38,67,137,blue
93,34,40,67,138,blue
92,34,38,67,137,blue
94,34,39,67,142,blue
92,34,38,66,138,blue
94,33,39,67,143,blue
93,34,39,67,139,blue
92,33,38,67,138,blue
94,34,39,67,142,blue
93,33,38,67,141,blue
94,34,39,66,143,blue
93,33,38,67,141,blue
94,34,40,66,142,blue
93,33,39,67,140,blue
94,34,39,66,143,blue
94,34,40,67,141,blue
92,34,38,66,138,blue
94,33,39,67,143,blue
92,34,39,66,137,blue
94,33,39,67,143,blue
93,34,40,67,138,blue
92,34,39,67,136,blue
94,34,40,67,141,blue
93,34,39,66,140,blue
93,33,39,67,140,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
93,32,40,67,140,blue
93,34,40,67,138,blue
93,33,40,68,138,blue
93,34,39,67,139,blue
93,34,38,67,140,blue
94,34,39,67,142,blue
92,34,38,67,137,blue
94,33,40,67,142,blue
92,34,39,67,136,blue
93,33,39,67,140,blue
93,34,39,67,139,blue
93,33,39,67,140,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
93,33,38,67,141,blue
94,34,40,67,141,blue
93,33,39,67,140,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
94,34,40,67,141,blue
93,34,39,67,139,blue
94,32,39,67,144,blue
94,34,40,67,141,blue
92,33,40,67,136,blue
93,34,39,67,139,blue
93,33,39,67,140,blue
93,34,39,67,139,blue
92,34,39,67,136,blue
94,34,40,67,141,blue
92,34,39,67,136,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
93,33,39,67,140,blue
93,34,39,67,139,blue
93,34,40,67,138,blue
93,33,39,67,140,blue
94,33,40,67,142,blue
93,34,40,67,138,blue
94,33,40,67,142,blue
93,34,40,67,138,blue
92,34,39,67,136,blue
94,33,39,67,143,blue
93,34,40,66,139,blue
93,33,39,67,140,blue
94,34,40,68,140,blue
93,33,40,67,139,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
95,33,40,67,145,blue
93,34,40,68,137,blue
92,34,38,67,137,blue
95,33,40,67,145,blue
94,34,39,67,142,blue
93,33,39,67,140,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
93,34,39,67,139,blue
94,33,39,67,143,blue
93,34,39,66,140,blue
93,34,38,67,140,blue
94,33,40,67,142,blue
93,34,39,67,139,blue
94,33,40,67,142,blue
94,34,40,67,141,blue
92,34,38,67,137,blue
93,34,40,67,138,blue
93,33,39,67,140,blue
93,34,40,67,138,blue
93,33,40,67,139,blue
94,34,40,68,140,blue
93,34,39,67,139,blue
95,33,40,67,145,blue
93,34,40,67,138,blue
